,sentences
313,"한 창 자이라가 대세일 때도 마 타, 푸만 두 같은 캐리력을 보이지 못했고 [23], 마 파가 자주 캐리했던 피들 스틱도 그리 선호하지 않는 것으로 보인다."
314,나미의 물 감옥 스킬 활용도 부족하다.
315,또 한 공격적이지만 원 딜 과 거리가 떨어지기 쉬운 레 오나 나 애 니도 잘 쓰지 못한다.
316,"특히 레 오나는 거의 필 패 취급. 명성에 걸맞지 않게 논 타게 팅 스킬 인 천공의 검과 흑점 폭발의 스킬 활용도가 떨어져 게임 내 매 드라이프 특유의 존재감이 거의 사라지며, 특히 라인 전에 서 레 오나가 가진 장점을 잘 살리지 못한다."
317,이러다 보니 팬도 안 티도 매 드라이프의 레 오나는 좋은 모습을 보이지 못해도 그러려니
318,"하는 편. 인터뷰에 따르면 선수 본인은 선호하는 편이긴 한데, 메타와 상관없이 나올 때마다 죽을 쑤는 바람에 시간이 지날수록 픽 비중이 낮아 지고 있다."
319,시즌 7 때는 자이라 나 말 자하 같은 딜 포터 유행에 맞춰 종종 기용했지만 기존의 챔피언 풀에 비해 딱히 이렇다 할 성과나 임팩트가 있었던 건 아니었다.
320,"[24] 서 머에는 탱서 폿, 근접 서 폿 메타가 완전히 부활하여 브라 움, 라 칸, 쓰레 쉬, 바드 등등 변수 창출 챔피언을 다시 꺼 내 캐리하는 모습을 보여주었다."
321,"라 칸을 시도 해보기도 했는데, 시즌 7에 발굴한 새로운 친구라는 평이 있을 정도로 잘 다룬다."
322,궁극 기를 굉장히 잘 활용하는 편. 리 카 라와 라 칸 자야 조합도 많이 갔다.
323,"7 시즌 솔로 랭크에서는 원 딜 도 꽤 많이 갔는데, 진, 이즈 리얼, 케이 틀린, 바 루스 등으로 좋은 플레이를 많이 보여주었다."
324,"서포터의 선구자라고 볼 수 있는 사람이기에 여러 방면에서 뛰어난 선수로 보이지만, 의외로 딜 링에 포커스가 맞춰 져 있는 챔피언보다는 아군 보호, 변수 창출, 탱킹이 능한 탱커 형 서포터나 유틸리티가 많은 챔피언들을 주로 사용하여 좋은 모습을 보이는 경우가 많다."
325,은퇴 후 본인이 방송에서 밝히기로는 블 리 츠 크랭크의 화신이라는 이미지와 달리 최 애 챔피언은 알 리스타라고 한다.
326,"그리고 오히려 블 리 츠 크랭크를 사용하거나 언급할 때 역으로 ' 깡 통 혹은 깡통 로봇' 이라 욕하면서 가차 없이 까 내릴 정도. 매라 교 교주님 [40] 매 라 마리아 메수 블 리 츠도 라이 엇인 증 전용 준 해설의 말마따라 국내 롤 씬 최초의 슈퍼스타로, 페이커의 등장 이전에 롤계에서 가장 많은 팬층을 보유하고 있었다고"
327,해도 과언이 아닌 선수다.
328,이는 국내에만 한정되지 않고 외국의 서포터 프로 게이 머들도 우상으로 매 드라이프를 언급하곤 했을 정도. 게다가 현역일 때는 침착한 성격에 말수도 적어서 논란이 많기로 유명한 CJ 엔 투스 프로스트에서 거의 유 일하다시피 하게 논란이 적은 선수였다.
329,"예전 봇 듀오였던 로 코도 코이나 프로 스트에서의 봇 듀오인 캐떡과는 비교되는 침착한 성격, 롤 하는 사람답지 않은 부처 멘 탈 등이 예전부터 컬트적인 인기를 얻었었는데, 거기에 차츰 매라의 엄청나게 뛰어난 실력이 더해 지니 롤을 아는 사람이라면 열광할 수밖에 없게 된 것이다."
330,게다가 카메라 마사지의 영향인지 점점 미남이 되어 가고 있다는 말도 많다.
331,KT 롤 스터 B 팀의 원상 연과 더불어 미남 서포터로서 남자들이 득실 득실한 롤 팬 덤에 여성 유저들을 끌어모으는 데 한몫하고 있다.
332,"마성의 서포터 .avi 이런 이유 때문에 사람들은 대체 왜 매라 같은 성인이 프로스트에 남아 있냐며 안타까워하고, 과거 롤 갤 에서 MiG 프로스트의 탑 솔 러 건웅이 매 라에게 퍼부은 폭언이 발굴되면서 빨리 팀 버리고 나오라는 소리를 계속해서 듣고 있다."
333,이러한 인기는 초창기 롤챔스에서 매 드라이프를 소개할 때마다 다른 선수들과 는 비교도 안 되는 환호성이 쏟아지는 것으로 확인할 수 있었다.
334,"당시의 환호성은 후발주자 이자 역대 최고의 슈퍼스타라는 페 이 커 부럽지 않을 정도로, 당대에는 비교가 가능한 선수조차 없었다."
335,"그나마 예능적이거나 컬트적인 인기를 끌었던 윤 하운이나 정윤성이 겨우 비벼 볼 만했을 정도로, 순수한 선수로서의 인기는 독보적이었다."
336,해설 진들 조차도 매라의 차례가 나올 때마다 환호성 때문에 말이 묻혀 말을 끊을 수밖에 없다.
337,"롤 챔스 윈 터 인터 리그 6 경기 (2012. 12. 08)에서 MVP를 받고, 경기장에 말없이 불쑥 찾아오신 어머니께 "" 미리 말씀해 주고 오시면 제가 모시러 갔을 텐데, 못난 아들 응원해 주셔서 너무 감사합니다."
338,"사랑합니다,"
339,"어머니."" 라는 말로 좌중을 감동의 도가니로 몰아넣었다."
340,결국 매라 신의 어머님은 눈시울을 붉히셨다.
341,이 일로 인해 매라 교의 교원들이 한층 더 증가했다.
342,[41] 롤 챔스 윈 터 8 강 승자 인터뷰를 보아하니 다름 아닌 프 로스트 팀원들이 가장 열성적인 교도인 듯. 빠른 별이 왜 매라가 생각나냐
343,"는 질문에 "" 그냥 저희 팀은 다..."" 라는 말을 한 것으로 확인 사살했다."
344,"김동 준: 승리하셔서 굉장히 기쁘실 것 같은데, 지금 제일 생각나는 사람은 누구인지? 장 건웅: 지금 바로 제 옆에 있어요."
345,"빠른 별: 저도 제 앞에 여기…( 매 라를 가리키며) ( 관객 환호) 김동 준: 아, 왜 그런가요?"
346,빠른 별: 그냥 저희 팀은 다… ( 민기 형은) 롤 최고의 플레이 어시잖아요?
347,"그래서…??? : 범인은 역시 너였군,"
348,OOO[45]. 왜 CJ 시절엔 그렇게 하지 않았지?CJ
349,"가 강등된 17년 이후 롤 갤 에서 유행했던 밈. CJ의 강등 원인을 찾아다니는 명탐정 기믹으로서, 주로 구 CJ 출신 선수들이 얽혀 있을 때 등장한다."
350,사실상 까에 가까운 밈인데 본인 외엔 잘못이 없고 정치질의 의도가 다분한 밈으로써 항상 경기에서 이기면 다른 멤버가 캐리를 했음에도 불구하고 맹목적으로 매 멘 을 외치거나 매라 본인이 부진해도 다른 선수들에게 책임을 묻는 등의 극 성빠 매독 교를 비꼰 밈이고 매라 본인이 아닌 제 3 자들이 정치질하고 지 목질하는 밈이므로 보기 썩 좋은 밈은 아니다.
351,"예를 들어서, 만약 구 CJ 출신인 선수들이 못한다면 ""??? : 역시 CJ의 강등 원인은 너였군,"
352,"크레이 머."" 라고 하고, 잘한다면 ""??? : 범인은 역시 너였군."
353,"BDD. 어째서 CJ 시절엔 그렇게 잘하지 않은 거지?"" 와 함께 등장한다."
354,잘할 때도 못할 때도 등장할 수 있는 사실상 가 불기다.
355,댓 글은 ' ㄱ ㅈ ㅁ ㅁ( 그저 매 멘)' 으로 도배해 주는 게 예의 .18 년 스프 링 때 김동 준 해설이 배그 중계 일정상 하루 빠져야 하는 날이 있어서 매 라가 객원 해설로 참여했을 땐 ' 명탐정이라 해설을 잘한다' 며 칭찬도 받았다.
356,이런 합성 짤 도 등장했다.
357,"남초 커뮤니티가 페미니즘에 매우 적대적인 현 상황에서, 트위터 계정으로 페미니즘 관련 글을 자주 리트 윗하는 경황이 포착되면서 페미니즘 논란에 빠졌다."
358,링크 강남 묻지 마 살인사건을 여혐사건으로 몰아가는 글이나 양 예원 사건 등을 리트 윗한 걸로 봐서는 페미니즘 중에서도 래디 컬 페미니즘 성격이 강한 글을 여러 번 리트 윗해서 논란을 피해 가기는 어려울 걸로 보인다.
359,추가적으로 이전에 시청자들한테 책 선물을 받았는데 페미니즘 관련 서적이 3권이나 된다는 증언도 재발굴되면서 의구심은 더 해지는 상황. 논란이 점화된 지 얼마 지나지 않아 직접 찾아 가보니 그런 글은 없다고 주작이라는 의견이 올라왔지만 17년 9월 이전 리트 윗 항목에서 아직 확인할 수 있는 걸로 확인되면서 주작이 아닌 걸로 밝혀졌다.
360,"매 드라이프의 해명 문이 올라왔는데 링크 자신은 특정 사상을 절대 지지하지 않고 있다며 "" 페미니즘을 지지하지 않는다"" 는 식의 직접적인 표현은 안 썼지만 저는 많은 분들이 걱정하시는 부분에 대해 지지하지 않는다는 걸 단호하게 알려 드립니다."
361,라고 입장을 밝혔다.
362,해 명문 대해 나름 잘 해명했다면서 호의 적인 반응도 있으나 들키니 꼬리 자르기라는 등의 부정적인 반응도 있다.
363,"2년이 지난 19년 5월까지 도 페미니즘 관련 글을 알 티하다가 "" 페미니즘이 논란된다는 걸 깨닫고 알 티 안한다"" 고 언급했지만 17년도면 페미니즘 관련으로 이미 이슈가 뜨거우던 시기이기 때문이다."
364,"그리고 본인은 특정 사상에 지지하는 의미가 아닌, 당시 제가 접하고 있던 뉴스에 대한 공유와 나중에 읽어 보자고"
365,등록해 둔 의미로 리트 윗한 거라
366,"해 명했지만 뉴스가 아닌 특정 사상 빨로 이뤄 지는 청와대 청원 화력 유도 게시물 [46], 필터링 안 되 있는 남성 혐오 표현이 다분한 글 등을 리트 윗한 걸 감안하면 마냥 받아들이기 어렵다는 의견도 있다."
367,## 더군다나 과거에 커뮤니티들이 페미니즘 논란 있는 인사들의 트위터를 분석할 때 리트 윗은 해명과 상관없이 명백한 동의라는 잣대를 내세워 왔고 그 리트 윗 논란 있는 사람이 해명을 해도 믿기보단 최소 의심하거나 비아냥거리는 자세를 유지했는데 이상할 정도로 홍 민 기의 리트 윗에 대한 해명은 곧이 곧대로 믿는 여론이 많다.
368,[47] 이 때문에 롤이 팬 덤이 두 터 운 게임이고 홍 민 기는 특히 그러니까 팬 덤이 쌔면 같은 논란에도 다른 잣대를 들이대냐
369,는 의심을 피하기가 어렵다.
370,이런 식의 옹호는 뱅의 발언 논란 당시 팬들의 반응 과도 통하는 부분이 있다.
371,롤과 역사를 같이 하는 인물이라는 점과 팬이 남녀에 치우치지 않은 점이 크게 작용하는 듯한 모습이다.
372,다만 며칠 후 파이 널 판타지 14의 한국 서버에서 페미니즘 편파 운영 논란이 터지자 방송 중단을 선언하였다.
373,본인이 직접적으로 중단 사유를 밝히지는 않았지만 논란이 된 시점 직후 중단하였다.
374,이러한 인기에 으레 따라붙을 수밖에 없는 극성 팬들 또한 심심치 않게 찾아볼 수 있었다.
375,"이들은 매라 실드를 과도하게 침과 동시에 매 라를 비판하는 댓 글이 있다면 단체로 몰려가 "" 신성 모독이다"" 라는 댓 글을 단다."
376,한마디로 답이 없다.
377,"매독 교 스페셜을 보면 알겠지만, 상대 팀이 블 츠 밴을 하면 졸렬하다고"
378,"욕하는 부분이나, 블리츠만 잡으면 무조건 슈퍼 캐리할 수 있다는 부분. 또 막 눈이 자신이 생각하는 각 포지션 별 최강을 뽑아 보라는 질문을 받고 서포터로 카인을 꼽았는데 [42] 그 글에 단체로 몰려가서 "" 왜 서포터 최강이 매 라가 아님? 신성 모독이네요"
379,""" 라는 댓 글을 단 사건 등은 전설은 아니고 레 전드. 마찬가지로 다른 서 폿 칭찬이 나오면 항상 ' 매 라보다 못한다."
380,"' 라는 말을 툭툭 던지며, 서포터 플레이어에게의 인터뷰에서는 항상 매 라에 대해 질문이 나오고 [43] 서포터 플레이어가 개인 방송을 하면 채팅 방을 깽 판 놓기 일쑤이며, 선수들이 블 리 츠 크랭크를 뽑아서 잘하면 ' 매 라보다 못한다', 못하면 ' 매 라 따라하다 가랑이 찢어진다' 등 인격 모독적 발언을 서슴치 않는다."
381,"이를테면 매 라가 실수해서 라인 전 교전을 패배해도 그 화살은 장 건웅과 헤 르 메스, 스페이스에게 향했으며, 샤이와 빠른 별이 활약해서 팀이 호성적을 거두어도 매라 만을 추종하거나, 푸만 두가 건강 상의 문제로 휴식을 선언했을 뿐인데 비지도 않은 자리에 이미 프로스트의 팀원이었던 매 드라이프를 천거하는 추태를 부리기도 했다."
382,"게다가 팀도, 포지션도 겹치지 않는 임프와 프레이가 인터뷰하는데 질문이 매 라로 도배되어 집에서 조용히 연습하던 매 라가 애꿎은 욕을 먹은 적도 있었다."
383,헤 르 메스는 개인 방송에서도 매 라에 대한 질문을 너무 많이 받아 화가 나서 민감한 반응을 하기도 했다.
384,"### 프레이 AMA에서 깽판치는 팬들 임프 AMA에서 깽판치는 팬들 정작 매 드라이프 본인은 데일리 e 스포츠와의 인터뷰 링크에서 "" 팬들이 환호할 만한 플레이가 우연히 터져서 거품이 쌓인 거라고 생각해요."
385,""", "" 전 그렇게 대단한 존재가 아니에요"
386,""" 라며 겸손한 모습을 보였다."
387,"아래 매독 교 안 티와 관련해서는, 본인은 그렇게 생각해 본 적도 없는 일로 본인 안 티가 생기고 있으니 참으로 아이러니한 상황. 이들의 행각은 커뮤니티에서 끝나지 않고 인 게임까지 침입한다."
388,"시즌 2 당시 매 드라이프로 인해 떠올랐지만 그 뒤 오랜 기간 암흑기로 빠졌던 챔피언 블 리 츠 크랭크는 겉보기와는 달리 상당한 운영 능력이 필요한 중 상급자 챔피언인데, 저 랭크에서 기본 적인 운영 법도 모른 채 그저 "" 매라"
389,"그 랩 보여줌."" 이라는 자신만만한 태도로 블리츠를 픽 한 뒤 봇 라인 전을 2:1, 심지어는 3:1 로 만들어 버리면서, 잘 끌었는데 호응이 안 좋다는 망발을 하며 원 딜 유저들이 매라 빠를 혐오하게 만들고 매 라를 욕하게 만든다."
390,"물론 이는 인섹을 포함한 수많은 프로 게이 머들의 어쩔 수 없는 문제점이 긴 하지만, 서포터라는 포지션 은 롤 판이 오래된 시점에서도 유저들이 가장 기피하는 포지션이기 때문에 매 드라이프의 독보적인 위상은 더욱 돋보일 수밖에 없었다."
391,이러한 극성 팬들의 공세로 인해 피해를 입은 선수는 한둘이 아니다.
392,"당장 봇 듀오였던 장 건웅이 이로 인해 필요 이상의 막대한 비난을 받기도 했으며, 같은 팀에서는 초창기 시절부터 2013년까지 맏형으로 있었던 클 템, 샤이나 빠른 별 또한 피해 가지 못했다."
393,장 건웅 이외의 큰 피해자라면 장 건웅과 마찬가지로 매 드라이프와 함께 봇듀오를 섰던
394,"헤 르 메스나 스페이스, 현역 당시 라이벌로 여겨 졌고 ' 당대 최고의 서포터' 자리를 차지한 적이 있는 마 타, 푸만 두, 역대 최고의 서포터로 간주되기도 하는 울프같은 선수들도 있었다."
395,현역 때는 라이벌이었고 은퇴 후엔 같은 팀의 코치를 했던 카인은 극성 팬들의 공격으로 능력 없는 코치라는 비난을 받았으나 이후 감독으로 대성공하며 비난이 잘못됐음을 스스로 반박했다.
396,스스로는 거의 논란을 만들지 않은 선수였지만 이렇게 극성 빠들이 기승을 부리자 빠가 까를 만든 다라는 말에 맞게 주로 롤 갤 중심으로 까가 조금씩 생겨났다.
397,"롤 갤 은 원래부터 아주 부를 옹호하는 사람을 일명 ' 아주 부 충 '으로 몰아 까곤 하는데, 이와 별 차이가 없다는 점. 물론 롤 갤 내부에서도 "" 매라는 진짜 불쌍하다."
398,자기가 잘한다고 떠벌리고 다닌 적도 없는데 팬들 때문에 어이 없게 까인다.
399,""" 라는 분위기도 있고, 자칭& 타 칭 ""서 퍼 갤"" 이라고 불릴 정도로 물타기가 심한 만큼 매라 센 도 한 번 터뜨리면 순식간에 "" 매라 신 ㄷ ㄷ"" 일색이 긴 하지만. 매 드라이프의 위상이 다소 떨어지고 매라 보다 더 좋은 컨트롤과 테크닉을 보여주는 서포터들이 늘면서 이러한 문제는 개선되긴 했지만, 이후 페이커를 위시한 후대의 슈퍼스타들 또한 이런 극성 팬들에게 서 벗어나지 못하고 있다."
400,[44] 당시보다 규모가 더 커진 롤 갤 은 거의 페 이 커 안 티 커뮤니티가 됐을 정도.
